name,address,genre,sources,urlシュラスコ&ビアレストランALEGRIA 五反田,東京都 品川区 西五反田 1-30-2 ウイン五反田 B1F,steak,tabelog,https://tabelog.com/tokyo/A1316/A131603/13214271/
和牛船 日乃丸,東京都 中央区 日本橋室町 1-1-3 紅花ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130202/13283960/
神戸牛ダイア 渋谷1号店,東京都 渋谷区 宇田川町 12-12,steak,tabelog,https://tabelog.com/tokyo/A1303/A130301/13294193/
目白 旬香亭 丸の内店,東京都 千代田区 丸の内 3-2-3 二重橋スクエア B1F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130102/13297328/
ブラーチェ・エ・ヴィーノ・ジジーノ,東京都 中央区 銀座 3-11-6 鈴木ビル 2F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13151196/
TWO ROOMS CAFE GRILL BAR 日本橋,東京都 中央区 日本橋 2-5-1 日本橋高島屋S.C.新館 7F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130202/13264431/
GINZA TOTOKI,東京都 中央区 銀座 5-5-13 坂口ビル 7F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13005001/
SIZZLE,東京都 武蔵野市 吉祥寺本町 3-26-11,steak,tabelog,https://tabelog.com/tokyo/A1320/A132001/13182384/
加藤牛肉店 銀座,東京都 中央区 銀座 6-4-15 トニービル　１Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13076544/
近江うし焼肉 にくTATSU 日本橋室町店,東京都 中央区 日本橋室町 2-4-3 日本橋室町野村ビル YUITO 3F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130202/13295208/
FIORIA 六本木,東京都 港区 六本木 5-1-3 ゴトウビル 3F,steak,tabelog,https://tabelog.com/tokyo/A1307/A130701/13017557/
銀座和縁,東京都 中央区 銀座 7-5-12 ニューギンザビル8号館 3F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130103/13149668/
シュハスカリア キ ボン! 新虎通りcore店,東京都 港区 新橋 4-1-1 新虎通りcore 2F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130103/13227464/
牛庵,東京都 中央区 銀座 6-13-6 華僑商工会ビル　Ｂ１Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13002336/
柳鳳,東京都 台東区 柳橋 1-2-8 ベルモントホテル,steak,tabelog,https://tabelog.com/tokyo/A1311/A131103/13056113/
トラットリア マッコ,東京都 千代田区 内神田 1-16-12 青木ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1310/A131002/13146564/
俺のフレンチ グランメゾン 大手町,東京都 千代田区 大手町 1-7-2 東京サンケイビル B2F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130201/13258733/
炭火シュラスコ GOSTOSO,東京都 港区 六本木 5-11-25 鳥居坂アネックス 1F・B1F,steak,tabelog,https://tabelog.com/tokyo/A1307/A130702/13179997/
神楽坂 てっぱんや,東京都 新宿区 神楽坂 3-1-4,steak,tabelog,https://tabelog.com/tokyo/A1309/A130905/13019275/
バビーズ 二子玉川,東京都 世田谷区 玉川 1-14-1 二子玉川ライズS.C.　テラスマーケット 2F,steak,tabelog,https://tabelog.com/tokyo/A1317/A131708/13181022/
BISTRO うしすけ,東京都 港区 台場 1-6-1 デックス東京ビーチ 1F-3B,steak,tabelog,https://tabelog.com/tokyo/A1313/A131306/13169005/
Grilled Meat Bal Taiju 西新宿店,東京都 新宿区 西新宿 8-1-7 M's Garden西新宿 1F,steak,tabelog,https://tabelog.com/tokyo/A1304/A130401/13192142/
L'IGNIS,東京都 渋谷区 恵比寿 4-27-1 pagoda SKビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130302/13193377/
Dining & Bar LAVAROCK,東京都 中央区 京橋 2-1-3 コートヤード・バイ・マリオット 東京ステーション 1F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130202/13167454/
鉄板人,東京都 渋谷区 恵比寿西 1-14-6 HAGIWARA BLD-6 2F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130302/13158144/
Grilled Meat Bal Taiju 池袋店,東京都 豊島区 西池袋 3-22-5 パークスビル　1F,steak,tabelog,https://tabelog.com/tokyo/A1305/A130501/13182252/
鉄板焼 花,東京都 渋谷区 代官山町 13-6 ８８.DAIKANYAMA 2F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130303/13192732/
イタリア料理 フィオレンツァ,東京都 中央区 京橋 3-3-11 ボルト京橋 1F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13043356/
ブラッスリー タブローズ,東京都 渋谷区 猿楽町 11-6 サンローゼ代官山　Ｂ１Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1303/A130303/13004823/
鉄板焼　ろじ,東京都 墨田区 錦糸 2-13-1 堀越第１ビル B1F,steak,tabelog,https://tabelog.com/tokyo/A1312/A131201/13139671/
肉酒場ブラチョーラ 練馬店,東京都 練馬区 豊玉北 5-32-1 練馬吉永ビルディング1～3F,steak,tabelog,https://tabelog.com/tokyo/A1321/A132102/13198201/
スーペル バッカーナ,東京都 中央区 銀座 2-5-19 PUZZLE銀座 10F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13197634/
371 BAR,東京都 新宿区 新宿 3-7-1 1F,steak,tabelog,https://tabelog.com/tokyo/A1304/A130401/13181196/
桜丘肉バル GOTTSU,東京都 渋谷区 桜丘町 24-18 東松ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130301/13183197/
ゼスト キャンティーナ お台場,東京都 港区 台場 1-7-1 アクアシティお台場 4F,steak,tabelog,https://tabelog.com/tokyo/A1313/A131306/13007944/
SALVATORE CUOMO & BAR 人形町,東京都 中央区 日本橋人形町 1-9-2 富士ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130204/13094954/
鉄板焼 燦燈,東京都 立川市 錦町 2-3-4 リアルビル 2F,steak,tabelog,https://tabelog.com/tokyo/A1329/A132901/13214151/
ステーキモンスター 荻窪,東京都 杉並区 天沼 3-10-4 セーヌハイツ 101,steak,tabelog,https://tabelog.com/tokyo/A1319/A131906/13253291/
TEPPANYAKI10 TAKANAWA,東京都 港区 高輪 2-21-1 ニュウマン高輪THE LINKPILLAR 1 NORTH 29F,steak,tabelog,https://tabelog.com/tokyo/A1314/A131403/13312184/
銀座ライオン 北千住店,東京都 足立区 千住 2-62 大東通運ビル B1F,steak,tabelog,https://tabelog.com/tokyo/A1324/A132402/13161694/
牛兵衛 草庵 東急百貨店吉祥寺店,東京都 武蔵野市 吉祥寺本町 2-3-1 東急百貨店吉祥寺店 9F,steak,tabelog,https://tabelog.com/tokyo/A1320/A132001/13180846/
Lantern burger & steak,東京都 新宿区 神楽坂 3-2-4 クレール神楽坂 1F,steak,tabelog,https://tabelog.com/tokyo/A1309/A130905/13289209/
レストランオオタニ,東京都 板橋区 熊野町 47-8,steak,tabelog,https://tabelog.com/tokyo/A1322/A132203/13008884/
肉塊UNO 溜池山王店,東京都 港区 赤坂 2-8-14 丸玉第3ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1308/A130801/13209797/
お肉一枚売りの焼肉店 焼肉とどろき 浅草橋店,東京都 台東区 浅草橋 1-29-1 ソリューション浅草橋 1F 西側,steak,tabelog,https://tabelog.com/tokyo/A1311/A131103/13240060/
代々木上原 鉄板焼 Note,東京都 渋谷区 西原 3-3-1 アラキビル B1F,steak,tabelog,https://tabelog.com/tokyo/A1318/A131811/13244149/
ツイテル,東京都 中野区 中野 5-36-5 ヴィラAK　2階,steak,tabelog,https://tabelog.com/tokyo/A1319/A131902/13132600/
黒タン焼肉 青木,東京都 新宿区 新宿 3-13-5 クリハシビル B2F,steak,tabelog,https://tabelog.com/tokyo/A1304/A130401/13259274/
1129 by Ogawa,東京都 港区 台場 1-6-1 デックス東京ビーチ 6F,steak,tabelog,https://tabelog.com/tokyo/A1313/A131306/13117492/
TGIフライデーズ お台場アクアシティ店,東京都 港区 台場 1-7-1 アクアシティお台場 6F,steak,tabelog,https://tabelog.com/tokyo/A1313/A131306/13196651/
銀座ライオン 羽田空港店,東京都 大田区 羽田空港 3-3-2 羽田空港第1旅客ターミナル 1F,steak,tabelog,https://tabelog.com/tokyo/A1315/A131504/13015575/
a gatte tanshie,東京都 港区 赤坂 2-11-15 赤坂森山ビル B1F,steak,tabelog,https://tabelog.com/tokyo/A1308/A130802/13217572/
Inagawa Steak,東京都 江戸川区 西小岩 1-28-12,steak,tabelog,https://tabelog.com/tokyo/A1312/A131204/13284700/
やさいや 鉄板焼野菜 赤坂店,東京都 港区 赤坂 3-11-14 赤坂ベルゴ 1F,steak,tabelog,https://tabelog.com/tokyo/A1308/A130801/13051467/
肉塊 UNO,東京都 港区 西新橋 2丁目15-17 リッツ虎ノ門ビル1階,steak,tabelog,https://tabelog.com/tokyo/A1308/A130802/13192065/
ステーキハウス ベラス,東京都 品川区 西五反田 8-1-1 はじめのびる 1F,steak,tabelog,https://tabelog.com/tokyo/A1316/A131603/13236377/
バッファロー,東京都 大田区 萩中 2-6-18,steak,tabelog,https://tabelog.com/tokyo/A1315/A131504/13023983/
煌 焼肉,東京都 港区 南青山 2-12-15 2F,steak,tabelog,https://tabelog.com/tokyo/A1306/A130603/13236356/
モルソー,東京都 千代田区 有楽町 1-1-2 東京ミッドタウン日比谷 2F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130102/13219861/
にんにくや,東京都 渋谷区 恵比寿 1-26-12 フラット16 1F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130302/13001621/
びのぐら～ちぇ,東京都 港区 三田 3-2-1 弓和三田ビジデンス 1F,steak,tabelog,https://tabelog.com/tokyo/A1314/A131402/13154707/
神戸牛ダイア 浅草国際通り店,東京都 台東区 西浅草 2-26-10 海老根花壇ビル,steak,tabelog,https://tabelog.com/tokyo/A1311/A131102/13290999/
Bistro 碧い月,東京都 世田谷区 世田谷 3-3-1 コムス世田谷 2F,steak,tabelog,https://tabelog.com/tokyo/A1317/A131709/13267733/
西洋料理 三笠會館GINZA 1925 三越銀座店,東京都 中央区 銀座 4-6-16 銀座三越 銀座ダイニング 11F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13231416/
やまがたや,東京都 江戸川区 南小岩 8-11-9 ラ・プルミエ 1F,steak,tabelog,https://tabelog.com/tokyo/A1312/A131204/13300195/
レストラン ラ・カンサトゥール,東京都 品川区 北品川 6-7-29 ガーデンシティー品川御殿山 1F,steak,tabelog,https://tabelog.com/tokyo/A1314/A131405/13183227/
文流 高田馬場店,東京都 新宿区 高田馬場 1-26-5 Ｆ・Ｉビル B1F,steak,tabelog,https://tabelog.com/tokyo/A1305/A130503/13000104/
Carne Bar Katete 虎ノ門,東京都 港区 虎ノ門 1-16-2 岩尾ビル　B1F,steak,tabelog,https://tabelog.com/tokyo/A1308/A130802/13170596/
ステーキマックス 中野北口店,東京都 中野区 中野 5-61-6 サンモール富士ビル 2Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1319/A131902/13243303/
鉄板焼き八八 ワイン専門店,東京都 渋谷区 道玄坂 2-19-12 東洋道玄坂ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130301/13312593/
神戸牛ダイア ロック忍者店,東京都 台東区 浅草 1-41-8,steak,tabelog,https://tabelog.com/tokyo/A1311/A131102/13255953/
鉄板処 麦,東京都 江東区 亀戸 7-12-19 ハイツ松田,steak,tabelog,https://tabelog.com/tokyo/A1312/A131202/13287744/
ショーグン バーガー 町田店,東京都 町田市 原町田 6-11-14 菊甚ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1327/A132701/13242669/
いちぼ,東京都 世田谷区 用賀 3-11-14,steak,tabelog,https://tabelog.com/tokyo/A1317/A131707/13178076/
鉄板焼 一鐡 グランデール,東京都 武蔵野市 吉祥寺本町 2-13-7 グランデール吉祥寺　Ｂ１Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1320/A132001/13005792/
マロリーポークステーキ 南砂町SUNAMO店,東京都 江東区 新砂 3-4-31 SUNAMO 4F,steak,tabelog,https://tabelog.com/tokyo/A1313/A131303/13295570/
Nami,東京都 品川区 平塚 2-13-7 メゾンシノダ 2Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1317/A131712/13045739/
鉄板焼ダイニングKUNI,東京都 江東区 毛利 1-11-1,steak,tabelog,https://tabelog.com/tokyo/A1312/A131201/13198806/
地中海食堂Oliva,東京都 目黒区 鷹番 3-3-19 中村ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1317/A131702/13183830/
神戸牛 ダイア 上野1号店,東京都 台東区 上野公園 1-57 UENO3153 2F,steak,tabelog,https://tabelog.com/tokyo/A1311/A131101/13293268/
GRAND CENTRAL,東京都 千代田区 大手町 2-2-2 アーバンネット大手町ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1302/A130201/13036268/
鉄板料理　八天,東京都 品川区 南品川 6-19-2 1F,steak,tabelog,https://tabelog.com/tokyo/A1315/A131501/13109910/
飯酒場 Royal Steak,東京都 足立区 千住 2-64-1 北千住Village WEST 1F,steak,tabelog,https://tabelog.com/tokyo/A1324/A132402/13293093/
黒毛七厘,東京都 渋谷区 恵比寿 1-23-16,steak,tabelog,https://tabelog.com/tokyo/A1303/A130302/13248777/
鉄板焼 銀座 ほたる,東京都 中央区 銀座 6-7-6 ラぺビル 1Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13146526/
STEAK HOUSE & BBQ BALCONIWA,東京都 渋谷区 千駄ヶ谷 4-10-4 4F,steak,tabelog,https://tabelog.com/tokyo/A1304/A130403/13222832/
グリエ アルカサール,東京都 世田谷区 玉川 3-17-1 玉川高島屋S・C南館 8F,steak,tabelog,https://tabelog.com/tokyo/A1317/A131708/13301107/
Rm.39,東京都 港区 西麻布 3-1-18 新生ビル　２Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1307/A130701/13032004/
牛兵衛 草庵 西武渋谷店,東京都 渋谷区 宇田川町 21-1 西武渋谷店,steak,tabelog,https://tabelog.com/tokyo/A1303/A130301/13038042/
銀座 鉄板焼ORCA,東京都 中央区 銀座 4-3-2 銀座槁ビル　6F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13182253/
ブル,東京都 世田谷区 用賀 4-16-10,steak,tabelog,https://tabelog.com/tokyo/A1317/A131707/13174847/
鉄板焼LOJI,東京都 三鷹市 下連雀 3-15-9,steak,tabelog,https://tabelog.com/tokyo/A1320/A132002/13270051/
大衆酒場ガブリ,東京都 大田区 蒲田 5-18-14 蒲田東口中央通りビル　１F,steak,tabelog,https://tabelog.com/tokyo/A1315/A131503/13028086/
鉄板焼き あおやま,東京都 港区 六本木 6-7-9 エムズ六本木　２Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1307/A130701/13053747/
TGIフライデーズ 池袋店,東京都 豊島区 東池袋 1-21-13 aune池袋 ２Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1305/A130501/13117924/
1ポンドステーキ&クラフトビール ハックルベリー 瑞江,東京都 江戸川区 南篠崎町 3-24-5,steak,tabelog,https://tabelog.com/tokyo/A1312/A131205/13020540/
Mardegan,東京都 港区 西麻布 4-4-16 NISHIAZABU4416 1F,steak,tabelog,https://tabelog.com/tokyo/A1307/A130701/13259774/
焼肉 BEEFMAN 六本木本店,東京都 港区 六本木 7-16-5 戸田ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1307/A130701/13153274/
八代井亭,東京都 世田谷区 池尻 3-20-2 柳盛堂Ⅱ　Ｂ１Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1317/A131705/13013052/
神戸牛ダイア 観音通り店,東京都 台東区 浅草 1-1-7 ヤリタビル,steak,tabelog,https://tabelog.com/tokyo/A1311/A131102/13302515/
赤ちょうちん酒場×ビストロ 喰家 神楽坂店,東京都 新宿区 神楽坂 2-12,steak,tabelog,https://tabelog.com/tokyo/A1309/A130905/13208994/
鉄板焼 みや美,東京都 新宿区 戸塚町 1-104-19 リーガロイヤルホテル東京 1F,steak,tabelog,https://tabelog.com/tokyo/A1305/A130504/13017244/
Bonte,東京都 中央区 佃 2-6-9 JS月島ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1313/A131302/13128356/
ビストロ クレスタ 麻布十番,東京都 港区 麻布十番 2-20-5 ライオンズマンション麻布十番第2 2F,steak,tabelog,https://tabelog.com/tokyo/A1307/A130702/13215671/
東京Ｂａｍバーグ,東京都 北区 赤羽 2-4-11,steak,tabelog,https://tabelog.com/tokyo/A1323/A132305/13225447/
炭火×鉄板焼 URAROJI,東京都 中央区 日本橋茅場町 1-6-2 鈴木ビル 203,steak,tabelog,https://tabelog.com/tokyo/A1302/A130203/13214312/
鉄板 BANANA STEAK,東京都 渋谷区 桜丘町 1-4 Shibuya Sakura Stage SHIBUYA SIDE 4F,steak,tabelog,https://tabelog.com/tokyo/A1303/A130301/13299431/
Karaoke Dining Puzzring,東京都 大田区 西蒲田 7-49-4 山貴ビル 2F,steak,tabelog,https://tabelog.com/tokyo/A1315/A131503/13276984/
TGIフライデーズ 上野中央通り店,東京都 台東区 上野 4-9-6 ナガフジビル 本館 2Ｆ,steak,tabelog,https://tabelog.com/tokyo/A1311/A131101/13028111/
Meat Kitchen HARMER's GRILL,東京都 杉並区 阿佐谷南 3-37-5 エレガント阿佐ヶ谷 201,steak,tabelog,https://tabelog.com/tokyo/A1319/A131905/13264435/
鉄板焼き 大和,東京都 中央区 銀座 5-5-17 三笠会館本店 7F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13006512/
maru 浅草,東京都 台東区 西浅草 2-12-2,steak,tabelog,https://tabelog.com/tokyo/A1311/A131102/13193290/
三笠会館 聖せき亭,東京都 多摩市 関戸 1-10-1 京王聖蹟桜ヶ丘SC B館 8F,steak,tabelog,https://tabelog.com/tokyo/A1327/A132702/13010067/
Bostro,東京都 港区 白金 1-6-1,steak,tabelog,https://tabelog.com/tokyo/A1316/A131602/13189789/
Oppla da Gtalia,東京都 練馬区 関町北 2-28-7 小澤ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1321/A132105/13225908/
銀座 響や,東京都 中央区 銀座 7-8-14 銀座108ビル　1F,steak,tabelog,https://tabelog.com/tokyo/A1301/A130101/13039213/
トリム NATURAL WINE IZAKAYA,東京都 港区 虎ノ門 3-22-7 東武ハイライン第2芝虎ノ門 102,steak,tabelog,https://tabelog.com/tokyo/A1307/A130704/13222546/
シカゴ 板橋店,東京都 板橋区 本町 11-2 エクセリーヌ本町 1F,steak,tabelog,https://tabelog.com/tokyo/A1322/A132205/13044759/
神戸牛ダイア 雷門東店,東京都 台東区 浅草 1-2-6 三定ビル別館,steak,tabelog,https://tabelog.com/tokyo/A1311/A131102/13302516/
テキサス 新宿野村ビル店,東京都 新宿区 西新宿 1-26-2 新宿野村ビル B2F,steak,tabelog,https://tabelog.com/tokyo/A1304/A130401/13024624/
義理TANDOORI HOUSE,東京都 福生市 本町 137-1,steak,tabelog,https://tabelog.com/tokyo/A1330/A133002/13311505/
神戸牛 和牛の刀 浅草本店,東京都 台東区 浅草 1-36-2,steak,tabelog,https://tabelog.com/tokyo/A1311/A131102/13303468/
鉄板焼とも彩 tomoiro,東京都 武蔵村山市 本町 1-43-15,steak,tabelog,https://tabelog.com/tokyo/A1329/A132901/13311873/
gout-temps,東京都 中野区 東中野 1-55-4 os melia,steak,tabelog,https://tabelog.com/tokyo/A1319/A131901/13300810/
ラ シエル お花茶屋店,東京都 葛飾区 お花茶屋 1-19-16 飯田ビル 3F,steak,tabelog,https://tabelog.com/tokyo/A1324/A132403/13111995/
熟成焼肉 格之進 TOKYO,東京都 練馬区 桜台 1-8-3 第2伊藤ビル 1F,steak,tabelog,https://tabelog.com/tokyo/A1321/A132101/13041863/
ELANCE,東京都 港区 麻布十番 2-5-1 マニヴィア麻布十番 9F,steak,tabelog,https://tabelog.com/tokyo/A1307/A130702/13254264/
